,STATE,zipcode,N1,N02650,A02650,avg_income
14183,MT,59457,4180.0,4180.0,234037.0,55.98971291866029
14184,MT,59464,260.0,260.0,14254.0,54.823076923076925
14185,MT,59468,250.0,250.0,14183.0,56.732
14186,MT,59471,110.0,110.0,5234.0,47.58181818181818
14187,MT,59472,380.0,380.0,15566.0,40.963157894736845
14188,MT,59474,1310.0,1310.0,72324.0,55.20916030534351
14189,MT,59479,350.0,350.0,17179.0,49.082857142857144
14190,MT,59480,140.0,140.0,7178.0,51.27142857142857
14191,MT,59482,310.0,310.0,14623.0,47.170967741935485
14192,MT,59483,280.0,280.0,10393.0,37.11785714285714
14193,MT,59484,120.0,120.0,3525.0,29.375
14194,MT,59486,690.0,690.0,26588.0,38.53333333333333
14195,MT,59487,540.0,540.0,27681.0,51.26111111111111
14196,MT,59489,140.0,140.0,6233.0,44.52142857142857
14197,MT,59501,6020.0,6020.0,313254.0,52.03554817275747
14198,MT,59520,480.0,480.0,24168.0,50.35
14199,MT,59521,920.0,920.0,36228.0,39.37826086956522
14200,MT,59522,730.0,730.0,31139.0,42.656164383561645
14201,MT,59523,930.0,930.0,50050.0,53.81720430107527
14202,MT,59524,190.0,190.0,6765.0,35.60526315789474
14203,MT,59525,170.0,170.0,5629.0,33.11176470588235
14204,MT,59526,900.0,900.0,35238.0,39.153333333333336
14205,MT,59528,120.0,120.0,9823.0,81.85833333333333
14206,MT,59531,120.0,120.0,4893.0,40.775
14207,MT,59538,1320.0,1320.0,65251.0,49.432575757575755
14208,MT,59540,160.0,160.0,8899.0,55.61875
14209,MT,59542,120.0,120.0,4479.0,37.325
14210,MT,59601,14370.0,14370.0,928652.0,64.62435629784272
14211,MT,59602,12730.0,12730.0,844984.0,66.37737627651218
14212,MT,59632,870.0,870.0,43126.0,49.57011494252873
14213,MT,59634,2540.0,2540.0,231096.0,90.98267716535433
14214,MT,59635,3810.0,3810.0,201957.0,53.007086614173225
14215,MT,59639,560.0,560.0,28279.0,50.49821428571428
14216,MT,59643,190.0,190.0,9808.0,51.62105263157895
14217,MT,59644,1930.0,1930.0,105114.0,54.46321243523316
14218,MT,59645,650.0,650.0,33989.0,52.29076923076923
14219,MT,59647,110.0,110.0,5523.0,50.20909090909091
14220,MT,59648,290.0,290.0,15851.0,54.65862068965517
14221,MT,59701,15190.0,15190.0,807716.0,53.174193548387095
14222,MT,59711,4170.0,4170.0,209561.0,50.25443645083933
14223,MT,59714,10220.0,10220.0,611322.0,59.81624266144814
14224,MT,59715,16220.0,16220.0,1448450.0,89.30024660912454
14225,MT,59718,19580.0,19580.0,1402617.0,71.63518896833503
14226,MT,59720,160.0,160.0,15846.0,99.0375
14227,MT,59721,180.0,180.0,10432.0,57.955555555555556
14228,MT,59722,1990.0,1990.0,95605.0,48.04271356783919
14229,MT,59725,3610.0,3610.0,200387.0,55.508864265927976
14230,MT,59729,1360.0,1360.0,87920.0,64.6470588235294
14231,MT,59730,1130.0,1130.0,90152.0,79.78053097345133
14232,MT,59739,120.0,120.0,5417.0,45.141666666666666
14233,MT,59741,2350.0,2350.0,174319.0,74.17829787234042
14234,MT,59749,790.0,790.0,48167.0,60.970886075949366
14235,MT,59750,140.0,140.0,10196.0,72.82857142857142
14236,MT,59752,1960.0,1960.0,109367.0,55.79948979591837
14237,MT,59754,490.0,490.0,27002.0,55.10612244897959
14238,MT,59758,1120.0,1120.0,66081.0,59.00089285714286
14239,MT,59759,1620.0,1620.0,81973.0,50.60061728395062
14240,MT,59761,120.0,120.0,6585.0,54.875
14241,MT,59762,120.0,120.0,7294.0,60.78333333333333
14242,MT,59801,15090.0,15090.0,712640.0,47.2259774685222
14243,MT,59802,9370.0,9370.0,537835.0,57.39967982924226
14244,MT,59803,7970.0,7970.0,649837.0,81.53538268506901
14245,MT,59804,3710.0,3710.0,304706.0,82.13099730458221
14246,MT,59808,10340.0,10340.0,744697.0,72.02098646034817
14247,MT,59820,650.0,650.0,33582.0,51.66461538461539
14248,MT,59821,1030.0,1030.0,45446.0,44.12233009708738
14249,MT,59823,830.0,830.0,50693.0,61.07590361445783
14250,MT,59824,650.0,650.0,29888.0,45.98153846153846
14251,MT,59825,1060.0,1060.0,56431.0,53.23679245283019
14252,MT,59826,250.0,250.0,22331.0,89.324
14253,MT,59827,150.0,150.0,6667.0,44.446666666666665
14254,MT,59828,2720.0,2720.0,170582.0,62.71397058823529
14255,MT,59829,1090.0,1090.0,62998.0,57.79633027522936
14256,MT,59831,150.0,150.0,5279.0,35.193333333333335
14257,MT,59832,340.0,340.0,16889.0,49.673529411764704
14258,MT,59833,2740.0,2740.0,181000.0,66.05839416058394
14259,MT,59834,1280.0,1280.0,82634.0,64.5578125
14260,MT,59837,150.0,150.0,8736.0,58.24
14261,MT,59840,6780.0,6780.0,404954.0,59.72772861356932
14262,MT,59843,110.0,110.0,5035.0,45.77272727272727
14263,MT,59844,250.0,250.0,12341.0,49.364
14264,MT,59845,450.0,450.0,15091.0,33.535555555555554
14265,MT,59846,590.0,590.0,39019.0,66.13389830508474
14266,MT,59847,2890.0,2890.0,188125.0,65.09515570934256
14267,MT,59853,330.0,330.0,15280.0,46.303030303030305
14268,MT,59854,110.0,110.0,7140.0,64.9090909090909
14269,MT,59858,760.0,760.0,45881.0,60.36973684210526
14270,MT,59859,1510.0,1510.0,73202.0,48.47814569536424
14271,MT,59860,4970.0,4970.0,279984.0,56.33480885311871
14272,MT,59864,2670.0,2670.0,110413.0,41.35318352059925
14273,MT,59865,1240.0,1240.0,57286.0,46.19838709677419
14274,MT,59866,420.0,420.0,16905.0,40.25
14275,MT,59868,1040.0,1040.0,61371.0,59.010576923076925
14276,MT,59870,4850.0,4850.0,288167.0,59.415876288659796
14277,MT,59872,980.0,980.0,47159.0,48.121428571428574
14278,MT,59873,1410.0,1410.0,70464.0,49.97446808510638
14279,MT,59874,680.0,680.0,34049.0,50.07205882352941
14280,MT,59875,1690.0,1690.0,111367.0,65.89763313609467
14281,MT,59901,24090.0,24090.0,1438348.0,59.707264425072644
14282,MT,59910,200.0,200.0,12311.0,61.555
14283,MT,59911,4210.0,4210.0,323518.0,76.84513064133017
14284,MT,59912,6980.0,6980.0,369393.0,52.92163323782235
14285,MT,59914,160.0,160.0,8322.0,52.0125
14286,MT,59915,140.0,140.0,4659.0,33.27857142857143
14287,MT,59917,1900.0,1900.0,93703.0,49.317368421052635
14288,MT,59920,790.0,790.0,46683.0,59.09240506329114
14289,MT,59922,1180.0,1180.0,81155.0,68.77542372881356
14290,MT,59923,3890.0,3890.0,188873.0,48.55347043701799
14291,MT,59925,620.0,620.0,33940.0,54.74193548387097
14292,MT,59926,180.0,180.0,8570.0,47.611111111111114
14293,MT,59930,310.0,310.0,14585.0,47.04838709677419
14294,MT,59931,120.0,120.0,8221.0,68.50833333333334
14295,MT,59932,740.0,740.0,50759.0,68.59324324324324
14296,MT,59935,1360.0,1360.0,63054.0,46.36323529411764
14297,MT,59937,7350.0,7350.0,701509.0,95.44340136054421
14298,NC,27006,6900.0,6900.0,723443.0,104.8468115942029
14299,NC,27007,900.0,900.0,44445.0,49.38333333333333
14300,NC,27009,1320.0,1320.0,108203.0,81.9719696969697
14301,NC,27011,2340.0,2340.0,108120.0,46.205128205128204
14302,NC,27012,13550.0,13550.0,1209830.0,89.28634686346864
14303,NC,27013,2810.0,2810.0,131876.0,46.930960854092525
14304,NC,27016,710.0,710.0,33291.0,46.888732394366194
14305,NC,27017,3490.0,3490.0,169383.0,48.53381088825215
14306,NC,27018,3360.0,3360.0,188235.0,56.02232142857143
14307,NC,27019,1840.0,1840.0,94671.0,51.45163043478261
14308,NC,27020,2600.0,2600.0,122364.0,47.06307692307692
14309,NC,27021,7760.0,7760.0,416030.0,53.61211340206186
14310,NC,27022,590.0,590.0,27535.0,46.66949152542373
14311,NC,27023,6130.0,6130.0,754619.0,123.1026101141925
14312,NC,27024,990.0,990.0,40510.0,40.91919191919192
14313,NC,27025,4720.0,4720.0,229293.0,48.579025423728815
14314,NC,27027,1710.0,1710.0,71522.0,41.825730994152046
14315,NC,27028,11590.0,11590.0,602509.0,51.985245901639345
14316,NC,27030,15190.0,15190.0,740652.0,48.75918367346939
14317,NC,27040,5550.0,5550.0,417534.0,75.23135135135135
14318,NC,27041,3340.0,3340.0,192616.0,57.66946107784431
14319,NC,27042,320.0,320.0,14793.0,46.228125
14320,NC,27043,2680.0,2680.0,146543.0,54.68022388059701
14321,NC,27045,4410.0,4410.0,231581.0,52.51269841269841
14322,NC,27046,820.0,820.0,38126.0,46.49512195121951
14323,NC,27047,470.0,470.0,22495.0,47.861702127659576
14324,NC,27048,3430.0,3430.0,174910.0,50.994169096209916
14325,NC,27050,1840.0,1840.0,109686.0,59.61195652173913
14326,NC,27051,3740.0,3740.0,179463.0,47.98475935828877
14327,NC,27052,4440.0,4440.0,214051.0,48.20968468468468
14328,NC,27053,1260.0,1260.0,61843.0,49.08174603174603
14329,NC,27054,1240.0,1240.0,53802.0,43.38870967741936
14330,NC,27055,6090.0,6090.0,319457.0,52.455993431855504
14331,NC,27101,8780.0,8780.0,500104.0,56.95945330296128
14332,NC,27103,17320.0,17320.0,952750.0,55.00866050808314
14333,NC,27104,14750.0,14750.0,1854466.0,125.72650847457628
14334,NC,27105,16680.0,16680.0,495575.0,29.710731414868107
14335,NC,27106,21270.0,21270.0,1926350.0,90.56652562294312
14336,NC,27107,20900.0,20900.0,956879.0,45.78368421052632
14337,NC,27127,18040.0,18040.0,828663.0,45.93475609756098
14338,NC,27203,8830.0,8830.0,309897.0,35.09592298980748
14339,NC,27205,14230.0,14230.0,900123.0,63.25530569219958
14340,NC,27207,1580.0,1580.0,79217.0,50.1373417721519
14341,NC,27208,700.0,700.0,34381.0,49.11571428571428
14342,NC,27209,1770.0,1770.0,69076.0,39.02598870056497
14343,NC,27212,650.0,650.0,29650.0,45.61538461538461
14344,NC,27214,5470.0,5470.0,332249.0,60.74021937842779
14345,NC,27215,19980.0,19980.0,1281875.0,64.15790790790791
14346,NC,27217,16030.0,16030.0,607369.0,37.889519650655025
14347,NC,27229,1670.0,1670.0,56836.0,34.033532934131735
14348,NC,27231,940.0,940.0,55553.0,59.09893617021277
14349,NC,27233,1560.0,1560.0,88994.0,57.047435897435896
14350,NC,27235,2210.0,2210.0,213645.0,96.67194570135747
14351,NC,27239,3780.0,3780.0,196128.0,51.885714285714286
14352,NC,27242,800.0,800.0,32368.0,40.46
14353,NC,27243,2190.0,2190.0,152704.0,69.72785388127853
14354,NC,27244,5060.0,5060.0,355602.0,70.27707509881422
14355,NC,27248,1900.0,1900.0,82848.0,43.60421052631579
14356,NC,27249,5960.0,5960.0,342762.0,57.51040268456376
14357,NC,27252,740.0,740.0,38992.0,52.69189189189189
14358,NC,27253,13880.0,13880.0,687360.0,49.52161383285303
14359,NC,27258,3180.0,3180.0,163717.0,51.483333333333334
14360,NC,27260,9810.0,9810.0,286165.0,29.170744138634046
14361,NC,27262,10410.0,10410.0,696080.0,66.86647454370798
14362,NC,27263,9450.0,9450.0,419409.0,44.381904761904764
14363,NC,27265,23940.0,23940.0,1535804.0,64.15221386800334
14364,NC,27278,12710.0,12710.0,1051372.0,82.72006294256491
14365,NC,27281,1110.0,1110.0,69690.0,62.78378378378378
14366,NC,27282,7750.0,7750.0,581430.0,75.0232258064516
14367,NC,27283,1470.0,1470.0,82774.0,56.308843537414965
14368,NC,27284,25500.0,25500.0,1671130.0,65.53450980392157
14369,NC,27288,9330.0,9330.0,385078.0,41.273097534833866
14370,NC,27291,670.0,670.0,35751.0,53.35970149253731
14371,NC,27292,16230.0,16230.0,751952.0,46.33099199014171
14372,NC,27295,16670.0,16670.0,884654.0,53.06862627474505
14373,NC,27298,4640.0,4640.0,229106.0,49.376293103448276
14374,NC,27299,2160.0,2160.0,96769.0,44.80046296296296
14375,NC,27301,4710.0,4710.0,264448.0,56.14607218683652
14376,NC,27302,14660.0,14660.0,837474.0,57.126466575716236
14377,NC,27305,650.0,650.0,24969.0,38.41384615384615
14378,NC,27306,2660.0,2660.0,135336.0,50.87819548872181
14379,NC,27310,3650.0,3650.0,473538.0,129.73643835616437
14380,NC,27311,1360.0,1360.0,52986.0,38.96029411764706
14381,NC,27312,10290.0,10290.0,913863.0,88.81078717201166
14382,NC,27313,3170.0,3170.0,193919.0,61.17318611987382
14383,NC,27314,440.0,440.0,22449.0,51.02045454545455
14384,NC,27315,810.0,810.0,40125.0,49.53703703703704
14385,NC,27316,2820.0,2820.0,112067.0,39.74007092198582
14386,NC,27317,7450.0,7450.0,358227.0,48.084161073825506
14387,NC,27320,16240.0,16240.0,773760.0,47.645320197044335
14388,NC,27325,2510.0,2510.0,102141.0,40.69362549800797
14389,NC,27326,1580.0,1580.0,75337.0,47.68164556962025
14390,NC,27330,16720.0,16720.0,907722.0,54.28959330143541
14391,NC,27332,13210.0,13210.0,687838.0,52.06949280847842
14392,NC,27341,2220.0,2220.0,93668.0,42.192792792792794
14393,NC,27343,680.0,680.0,41020.0,60.3235294117647
14394,NC,27344,7530.0,7530.0,329362.0,43.73997343957503
14395,NC,27349,2770.0,2770.0,142738.0,51.52996389891697
14396,NC,27350,2750.0,2750.0,135138.0,49.141090909090906
14397,NC,27355,1150.0,1140.0,47035.0,40.9
14398,NC,27356,1160.0,1160.0,46972.0,40.49310344827586
14399,NC,27357,4000.0,4000.0,273761.0,68.44025
14400,NC,27358,6500.0,6500.0,777557.0,119.62415384615385
14401,NC,27360,19890.0,19890.0,914308.0,45.968225238813474
14402,NC,27370,6670.0,6670.0,397760.0,59.634182908545725
14403,NC,27371,3000.0,3000.0,146747.0,48.91566666666667
14404,NC,27376,4430.0,4430.0,327021.0,73.8196388261851
14405,NC,27377,4690.0,4690.0,295629.0,63.03390191897655
14406,NC,27379,1880.0,1880.0,77204.0,41.06595744680851
14407,NC,27401,7910.0,7910.0,314830.0,39.80151706700379
14408,NC,27403,8260.0,8260.0,474130.0,57.40072639225182
14409,NC,27405,20830.0,20830.0,696947.0,33.45880940950552
14410,NC,27406,26820.0,26820.0,1100807.0,41.04425801640567
14411,NC,27407,22320.0,22320.0,1221840.0,54.74193548387097
14412,NC,27408,9120.0,9120.0,1359272.0,149.04298245614035
14413,NC,27409,8560.0,8560.0,392685.0,45.87441588785047
14414,NC,27410,26750.0,26750.0,2282218.0,85.31656074766354
14415,NC,27455,14350.0,14350.0,1376344.0,95.91247386759582
14416,NC,27501,8740.0,8740.0,463363.0,53.016361556064076
14417,NC,27502,18340.0,18340.0,1870287.0,101.97857142857143
14418,NC,27503,1730.0,1730.0,164561.0,95.12196531791908
14419,NC,27504,6760.0,6760.0,354660.0,52.46449704142012
14420,NC,27505,2980.0,2980.0,139189.0,46.70771812080537
14421,NC,27507,740.0,740.0,37649.0,50.877027027027026
14422,NC,27508,790.0,790.0,33283.0,42.130379746835445
14423,NC,27509,1830.0,1830.0,77271.0,42.22459016393443
14424,NC,27510,7510.0,7510.0,465636.0,62.00213049267643
14425,NC,27511,16280.0,16280.0,1428785.0,87.76320638820638
14426,NC,27513,22430.0,22430.0,2462674.0,109.79375835934017
14427,NC,27514,11110.0,11110.0,1477693.0,133.0056705670567
14428,NC,27516,17590.0,17590.0,2069658.0,117.66105741898807
14429,NC,27517,13240.0,13240.0,2100003.0,158.610498489426
14430,NC,27518,10510.0,10510.0,1525773.0,145.1734538534729
14431,NC,27519,25330.0,25330.0,3337674.0,131.76762731938413
14432,NC,27520,19260.0,19260.0,1088882.0,56.53592938733126
14433,NC,27521,2520.0,2520.0,113398.0,44.99920634920635
14434,NC,27522,5990.0,5990.0,364861.0,60.911686143572624
14435,NC,27523,5560.0,5560.0,562994.0,101.25791366906475
14436,NC,27524,5280.0,5280.0,260669.0,49.369128787878786
14437,NC,27525,6740.0,6740.0,363100.0,53.87240356083086
14438,NC,27526,22920.0,22920.0,1709700.0,74.59424083769633
14439,NC,27527,12280.0,12280.0,1025672.0,83.52377850162867
14440,NC,27529,23460.0,23460.0,1396742.0,59.53716965046888
14441,NC,27530,15160.0,15160.0,706989.0,46.63515831134565
14442,NC,27534,14240.0,14240.0,728399.0,51.15161516853932
14443,NC,27536,6910.0,6910.0,255824.0,37.022286541244576
14444,NC,27537,9990.0,9990.0,413441.0,41.38548548548548
14445,NC,27539,10930.0,10930.0,1150584.0,105.26843549862762
14446,NC,27540,16840.0,16840.0,1618716.0,96.12327790973872
14447,NC,27541,1800.0,1800.0,113227.0,62.903888888888886
14448,NC,27542,4040.0,4040.0,192326.0,47.605445544554456
14449,NC,27544,1820.0,1820.0,80067.0,43.99285714285714
14450,NC,27545,14210.0,14210.0,765208.0,53.84996481351161
14451,NC,27546,7280.0,7280.0,352276.0,48.38956043956044
14452,NC,27549,9730.0,9730.0,453398.0,46.597944501541626
14453,NC,27551,820.0,820.0,43617.0,53.19146341463415
14454,NC,27553,880.0,880.0,36460.0,41.43181818181818
14455,NC,27557,3360.0,3360.0,142245.0,42.33482142857143
14456,NC,27559,1100.0,1100.0,73995.0,67.26818181818182
14457,NC,27560,16120.0,16120.0,1442155.0,89.46370967741936
14458,NC,27562,1080.0,1080.0,101548.0,94.02592592592593
14459,NC,27563,1840.0,1840.0,62755.0,34.10597826086956
14460,NC,27565,11120.0,11120.0,551167.0,49.565377697841726
14461,NC,27569,3470.0,3470.0,167443.0,48.25446685878963
14462,NC,27571,3370.0,3370.0,289268.0,85.83620178041544
14463,NC,27572,3160.0,3160.0,208500.0,65.98101265822785
14464,NC,27573,4780.0,4780.0,193714.0,40.525941422594144
14465,NC,27574,6200.0,6200.0,318790.0,51.41774193548387
14466,NC,27576,7090.0,7090.0,326200.0,46.00846262341326
14467,NC,27577,9890.0,9890.0,518799.0,52.456926188068756
14468,NC,27581,1690.0,1690.0,91062.0,53.88284023668639
14469,NC,27583,3270.0,3270.0,182254.0,55.73516819571866
14470,NC,27587,30920.0,30920.0,2993556.0,96.81617076326003
14471,NC,27589,2910.0,2910.0,105437.0,36.23264604810996
14472,NC,27591,10040.0,10040.0,553111.0,55.09073705179283
14473,NC,27592,7580.0,7580.0,460190.0,60.71108179419525
14474,NC,27596,8170.0,8170.0,538053.0,65.85716034271726
14475,NC,27597,10840.0,10840.0,594873.0,54.877583025830255
14476,NC,27601,4340.0,4340.0,289082.0,66.60875576036867
14477,NC,27603,23580.0,23580.0,1504774.0,63.81569126378287
14478,NC,27604,21720.0,21720.0,1130719.0,52.05888581952118
14479,NC,27605,3320.0,3320.0,323415.0,97.41415662650603
14480,NC,27606,20480.0,20480.0,1288216.0,62.901171875
14481,NC,27607,9800.0,9800.0,1034316.0,105.54244897959184
14482,NC,27608,5650.0,5650.0,1193861.0,211.30283185840707
14483,NC,27609,18550.0,18550.0,1940767.0,104.62355795148248
14484,NC,27610,31560.0,31560.0,1202305.0,38.09584917617237
14485,NC,27612,20310.0,20310.0,1988238.0,97.89453471196455
14486,NC,27613,23100.0,23100.0,2371169.0,102.64800865800866
14487,NC,27614,16020.0,16020.0,2393901.0,149.4320224719101
14488,NC,27615,22200.0,22200.0,2356964.0,106.16954954954954
14489,NC,27616,24810.0,24810.0,1259805.0,50.778113663845225
14490,NC,27617,10100.0,10100.0,902983.0,89.40425742574257
14491,NC,27701,9950.0,9950.0,643658.0,64.68924623115578
14492,NC,27703,27620.0,27620.0,1576820.0,57.08979000724113
14493,NC,27704,17730.0,17730.0,710340.0,40.06429780033841
14494,NC,27705,20790.0,20790.0,1761646.0,84.73525733525733
14495,NC,27707,22060.0,22060.0,1656873.0,75.10757026291931
14496,NC,27712,10530.0,10530.0,852590.0,80.96771130104463
14497,NC,27713,26260.0,26260.0,1989180.0,75.74942878903275
14498,NC,27801,7750.0,7750.0,241615.0,31.176129032258064
14499,NC,27803,8840.0,8840.0,467366.0,52.86945701357466
14500,NC,27804,13050.0,13050.0,701183.0,53.730498084291185
14501,NC,27805,1350.0,1350.0,49813.0,36.89851851851852
14502,NC,27806,890.0,890.0,42066.0,47.26516853932584
14503,NC,27807,2990.0,2990.0,131199.0,43.87926421404682
14504,NC,27808,1040.0,1040.0,82090.0,78.9326923076923
14505,NC,27809,2090.0,2090.0,109537.0,52.41004784688995
14506,NC,27810,1440.0,1440.0,70444.0,48.919444444444444
14507,NC,27812,1020.0,1020.0,43748.0,42.89019607843137
14508,NC,27814,680.0,680.0,38472.0,56.576470588235296
14509,NC,27816,1120.0,1120.0,43911.0,39.20625
14510,NC,27817,3330.0,3330.0,185189.0,55.61231231231231
14511,NC,27818,510.0,510.0,20670.0,40.529411764705884
14512,NC,27820,1100.0,1100.0,47743.0,43.402727272727276
14513,NC,27821,110.0,110.0,3587.0,32.60909090909091
14514,NC,27822,3690.0,3690.0,194180.0,52.62330623306233
14515,NC,27823,2910.0,2910.0,97076.0,33.35945017182131
14516,NC,27824,500.0,500.0,18350.0,36.7
14517,NC,27826,240.0,240.0,10617.0,44.2375
14518,NC,27828,3670.0,3670.0,177355.0,48.32561307901907
14519,NC,27829,760.0,760.0,32832.0,43.2
14520,NC,27830,1910.0,1910.0,83873.0,43.912565445026175
14521,NC,27831,1180.0,1180.0,38455.0,32.58898305084746
14522,NC,27832,1210.0,1210.0,42747.0,35.32809917355372
14523,NC,27834,22530.0,22530.0,1003995.0,44.56258322237017
14524,NC,27837,2430.0,2430.0,146299.0,60.205349794238685
14525,NC,27839,1180.0,1180.0,45614.0,38.65593220338983
14526,NC,27840,220.0,220.0,7775.0,35.34090909090909
14527,NC,27842,670.0,670.0,47233.0,70.49701492537314
14528,NC,27843,390.0,390.0,13722.0,35.184615384615384
14529,NC,27844,1090.0,1090.0,35130.0,32.22935779816514
14530,NC,27845,690.0,690.0,28333.0,41.06231884057971
14531,NC,27846,1280.0,1280.0,58991.0,46.08671875
14532,NC,27847,330.0,330.0,8830.0,26.757575757575758
14533,NC,27849,630.0,630.0,21948.0,34.838095238095235
14534,NC,27850,2810.0,2810.0,171196.0,60.923843416370104
14535,NC,27851,2170.0,2170.0,93525.0,43.09907834101382
14536,NC,27852,1160.0,1160.0,56253.0,48.49396551724138
14537,NC,27853,190.0,190.0,7396.0,38.92631578947368
14538,NC,27855,2150.0,2150.0,89364.0,41.564651162790696
14539,NC,27856,7530.0,7530.0,394315.0,52.365869853917665
14540,NC,27857,490.0,490.0,18737.0,38.23877551020408
14541,NC,27858,20830.0,20830.0,1394055.0,66.92534805568891
14542,NC,27860,790.0,790.0,36932.0,46.74936708860759
14543,NC,27862,290.0,290.0,13796.0,47.57241379310345
14544,NC,27863,5470.0,5470.0,265544.0,48.545521023766
14545,NC,27864,1960.0,1960.0,77500.0,39.54081632653061
14546,NC,27865,800.0,800.0,38537.0,48.17125
14547,NC,27866,310.0,310.0,11565.0,37.306451612903224
14548,NC,27869,820.0,820.0,29057.0,35.43536585365854
14549,NC,27870,10990.0,10990.0,470866.0,42.844949954504095
14550,NC,27871,1780.0,1780.0,66190.0,37.18539325842696
14551,NC,27872,150.0,150.0,5174.0,34.49333333333333
14552,NC,27874,1750.0,1750.0,65355.0,37.34571428571429
14553,NC,27875,160.0,160.0,6102.0,38.1375
14554,NC,27876,490.0,490.0,21926.0,44.7469387755102
14555,NC,27880,1480.0,1480.0,89341.0,60.36554054054054
14556,NC,27882,3260.0,3260.0,145114.0,44.51349693251534
14557,NC,27883,1550.0,1550.0,63508.0,40.972903225806455
14558,NC,27884,620.0,620.0,28157.0,45.41451612903226
14559,NC,27885,420.0,420.0,16339.0,38.90238095238095
14560,NC,27886,8420.0,8420.0,351997.0,41.80486935866983
